Mes;Día;Hora;coeficientes
2;14;15;0,000147493553
2;14;16;0,000140685634
2;14;17;0,000133877716
2;14;18;0,000133265003
2;14;19;0,000142523772
2;14;20;0,000164104874
2;14;21;0,000176495285
2;14;22;0,000180035403
2;14;23;0,000164649507
2;14;24;0,000141332387
2;15;1;0,000121180948
2;15;2;0,000102220895
2;15;3;0,000089490088
2;15;4;0,000082443892
2;15;5;0,000079448408
2;15;6;0,000079686685
2;15;7;0,000083601238
2;15;8;0,000092417493
2;15;9;0,000107565111
2;15;10;0,000133877716
2;15;11;0,000148991295
2;15;12;0,000151033670
2;15;13;0,000150523076
2;15;14;0,000157875628
2;15;15;0,000158318143
2;15;16;0,000144021514
2;15;17;0,000133299043
2;15;18;0,000129452569
2;15;19;0,000136737042
2;15;20;0,000155935372
2;15;21;0,000168223664
2;15;22;0,000173057286
2;15;23;0,000159645687
2;15;24;0,000139664447
2;16;1;0,000121487304
2;16;2;0,000103208043
2;16;3;0,000090204919
2;16;4;0,000082852367
2;16;5;0,000079380329
2;16;6;0,000079039933
2;16;7;0,000081422704
2;16;8;0,000086766920
2;16;9;0,000097012838
2;16;10;0,000123461601
2;16;11;0,000144089593
2;16;12;0,000150420958
2;16;13;0,000150727314
2;16;14;0,000157092718
2;16;15;0,000156514045
2;16;16;0,000140277159
2;16;17;0,000130065282
2;16;18;0,000127954827
2;16;19;0,000139868684
2;16;20;0,000166930160
2;16;21;0,000184698827
2;16;22;0,000185345579
2;16;23;0,000162505013
2;16;24;0,000133571360
2;17;1;0,000110186160
2;17;2;0,000092281334
2;17;3;0,000082307734
2;17;4;0,000077474112
2;17;5;0,000075908290
2;17;6;0,000078869735
2;17;7;0,000091396305
2;17;8;0,000116143088
2;17;9;0,000125129541
2;17;10;0,000130643955
2;17;11;0,000135069102
2;17;12;0,000134422349
2;17;13;0,000135852012
2;17;14;0,000143885356
2;17;15;0,000146744682
2;17;16;0,000138268823
2;17;17;0,000130609915
2;17;18;0,000130575875
2;17;19;0,000141502584
2;17;20;0,000170504317
2;17;21;0,000190281320
2;17;22;0,000191745022
2;17;23;0,000168223664
2;17;24;0,000136566844
2;18;1;0,000112909327
2;18;2;0,000094051393
2;18;3;0,000083623931
2;18;4;0,000078529339
2;18;5;0,000076963518
2;18;6;0,000080027081
2;18;7;0,000093313869
2;18;8;0,000119910137
2;18;9;0,000128113678
2;18;10;0,000131041083
2;18;11;0,000134252151
2;18;12;0,000133060766
2;18;13;0,000134501775
2;18;14;0,000142081258
2;18;15;0,000145326365
2;18;16;0,000137644764
2;18;17;0,000130519143
2;18;18;0,000130746073
2;18;19;0,000142625891
2;18;20;0,000170890099
2;18;21;0,000189929578
2;18;22;0,000191018845
2;18;23;0,000168575407
2;18;24;0,000137372447
2;19;1;0,000112909327
2;19;2;0,000094051393
2;19;3;0,000083623931
2;19;4;0,000078529339
2;19;5;0,000076963518
2;19;6;0,000080027081
2;19;7;0,000093313869
2;19;8;0,000119910137
2;19;9;0,000128113678
2;19;10;0,000131041083
2;19;11;0,000134252151
2;19;12;0,000133060766
2;19;13;0,000134501775
2;19;14;0,000142081258
2;19;15;0,000145326365
2;19;16;0,000137644764
2;19;17;0,000130519143
2;19;18;0,000130746073
2;19;19;0,000142625891
2;19;20;0,000170890099
2;19;21;0,000189929578
2;19;22;0,000191018845
2;19;23;0,000168575407
2;19;24;0,000137372447
2;20;1;0,000112909327
2;20;2;0,000094051393
2;20;3;0,000083623931
2;20;4;0,000078529339
2;20;5;0,000076963518
2;20;6;0,000080027081
2;20;7;0,000093313869
2;20;8;0,000119910137
2;20;9;0,000128113678
2;20;10;0,000131041083
2;20;11;0,000134252151
2;20;12;0,000133060766
2;20;13;0,000134501775
2;20;14;0,000142081258
2;20;15;0,000145326365
2;20;16;0,000137644764
2;20;17;0,000130519143
2;20;18;0,000130746073
2;20;19;0,000142625891
2;20;20;0,000170890099
2;20;21;0,000189929578
2;20;22;0,000191018845
2;20;23;0,000168575407
2;20;24;0,000137372447
2;21;1;0,000112977406
2;21;2;0,000094459868
2;21;3;0,000084111832
2;21;4;0,000078903775
2;21;5;0,000077303914
2;21;6;0,000080231319
2;21;7;0,000093200403
2;21;8;0,000119410889
2;21;9;0,000128431381
2;21;10;0,000132550172
2;21;11;0,000136226448
2;21;12;0,000135035062
2;21;13;0,000136226448
2;21;14;0,000143408802
2;21;15;0,000147493553
2;21;16;0,000140685634
2;21;17;0,000133877716
2;21;18;0,000133265003
2;21;19;0,000142523772
2;21;20;0,000164104874
2;21;21;0,000176495285
2;21;22;0,000180035403
2;21;23;0,000164649507
2;21;24;0,000141332387
2;22;1;0,000121180948
2;22;2;0,000102220895
2;22;3;0,000089490088
2;22;4;0,000082443892
2;22;5;0,000079448408
2;22;6;0,000079686685
2;22;7;0,000083601238
2;22;8;0,000092417493
2;22;9;0,000107565111
2;22;10;0,000133877716
2;22;11;0,000148991295
2;22;12;0,000151033670
2;22;13;0,000150523076
2;22;14;0,000157875628
2;22;15;0,000158318143
2;22;16;0,000144021514
2;22;17;0,000133299043
2;22;18;0,000129452569
2;22;19;0,000136737042
2;22;20;0,000155935372
2;22;21;0,000168223664
2;22;22;0,000173057286
2;22;23;0,000159645687
2;22;24;0,000139664447
2;23;1;0,000121487304
2;23;2;0,000103208043
2;23;3;0,000090204919
2;23;4;0,000082852367
2;23;5;0,000079380329
2;23;6;0,000079039933
2;23;7;0,000081422704
2;23;8;0,000086766920
2;23;9;0,000097012838
2;23;10;0,000123461601
2;23;11;0,000144089593
2;23;12;0,000150420958
2;23;13;0,000150727314
2;23;14;0,000157092718
2;23;15;0,000156514045
2;23;16;0,000140277159
2;23;17;0,000130065282
2;23;18;0,000127954827
2;23;19;0,000139868684
2;23;20;0,000166930160
2;23;21;0,000184698827
2;23;22;0,000185345579
2;23;23;0,000162505013
2;23;24;0,000133571360
2;24;1;0,000110186160
2;24;2;0,000092281334
2;24;3;0,000082307734
2;24;4;0,000077474112
2;24;5;0,000075908290
2;24;6;0,000078869735
2;24;7;0,000091396305
2;24;8;0,000116143088
2;24;9;0,000125129541
2;24;10;0,000130643955
2;24;11;0,000135069102
2;24;12;0,000134422349
2;24;13;0,000135852012
2;24;14;0,000143885356
2;24;15;0,000146744682
2;24;16;0,000138268823
2;24;17;0,000130609915
2;24;18;0,000130575875
2;24;19;0,000141502584
2;24;20;0,000170504317
2;24;21;0,000190281320
2;24;22;0,000191745022
2;24;23;0,000168223664
2;24;24;0,000136566844
2;25;1;0,000112909327
2;25;2;0,000094051393
2;25;3;0,000083623931
2;25;4;0,000078529339
2;25;5;0,000076963518
2;25;6;0,000080027081
2;25;7;0,000093313869
2;25;8;0,000119910137
2;25;9;0,000128113678
2;25;10;0,000131041083
2;25;11;0,000134252151
2;25;12;0,000133060766
2;25;13;0,000134501775
2;25;14;0,000142081258
2;25;15;0,000145326365
2;25;16;0,000137644764
2;25;17;0,000130519143
2;25;18;0,000130746073
2;25;19;0,000142625891
2;25;20;0,000170890099
2;25;21;0,000189929578
2;25;22;0,000191018845
2;25;23;0,000168575407
2;25;24;0,000137372447
2;26;1;0,000112909327
2;26;2;0,000094051393
2;26;3;0,000083623931
2;26;4;0,000078529339
2;26;5;0,000076963518
2;26;6;0,000080027081
2;26;7;0,000093313869
2;26;8;0,000119910137
2;26;9;0,000128113678
2;26;10;0,000131041083
2;26;11;0,000134252151
2;26;12;0,000133060766
2;26;13;0,000134501775
2;26;14;0,000142081258
2;26;15;0,000145326365
2;26;16;0,000137644764
2;26;17;0,000130519143
2;26;18;0,000130746073
2;26;19;0,000142625891
2;26;20;0,000170890099
2;26;21;0,000189929578
2;26;22;0,000191018845
2;26;23;0,000168575407
2;26;24;0,000137372447
2;27;1;0,000112909327
2;27;2;0,000094051393
2;27;3;0,000083623931
2;27;4;0,000078529339
2;27;5;0,000076963518
2;27;6;0,000080027081
2;27;7;0,000093313869
2;27;8;0,000119910137
2;27;9;0,000128113678
2;27;10;0,000131041083
2;27;11;0,000134252151
2;27;12;0,000133060766
2;27;13;0,000134501775
2;27;14;0,000142081258
2;27;15;0,000145326365
2;27;16;0,000137644764
2;27;17;0,000130519143
2;27;18;0,000130746073
2;27;19;0,000142625891
2;27;20;0,000170890099
2;27;21;0,000189929578
2;27;22;0,000191018845
2;27;23;0,000168575407
2;27;24;0,000137372447
2;28;1;0,000112977406
2;28;2;0,000094459868
2;28;3;0,000084111832
2;28;4;0,000078903775
2;28;5;0,000077303914
2;28;6;0,000080231319
2;28;7;0,000093200403
2;28;8;0,000119410889
2;28;9;0,000128431381
2;28;10;0,000132550172
2;28;11;0,000136226448
2;28;12;0,000135035062
2;28;13;0,000136226448
2;28;14;0,000143408802
2;28;15;0,000147493553
2;28;16;0,000140685634
2;28;17;0,000133877716
2;28;18;0,000133265003
2;28;19;0,000142523772
2;28;20;0,000164104874
2;28;21;0,000176495285
2;28;22;0,000180035403
2;28;23;0,000164649507
2;28;24;0,000141332387
3;1;1;0,000109597013
3;1;2;0,000092661007
3;1;3;0,000081412231
3;1;4;0,000075285104
3;1;5;0,000072708569
3;1;6;0,000073305571
3;1;7;0,000076322002
3;1;8;0,000081632179
3;1;9;0,000098536764
3;1;10;0,000121851266
3;1;11;0,000135110996
3;1;12;0,000137530426
3;1;13;0,000138944378
3;1;14;0,000147051038
3;1;15;0,000146579721
3;1;16;0,000131937459
3;1;17;0,000121757003
3;1;18;0,000118049306
3;1;19;0,000120940052
3;1;20;0,000135927947
3;1;21;0,000152455478
3;1;22;0,000157074389
3;1;23;0,000144160291
3;1;24;0,000125621806
3;2;1;0,000109681053
3;2;2;0,000095297852
3;2;3;0,000078924706
3;2;4;0,000076846970
3;2;5;0,000073335304
3;2;6;0,000072720762
3;2;7;0,000074271748
3;2;8;0,000076642123
3;2;9;0,000087703873
3;2;10;0,000110676025
3;2;11;0,000129463441
3;2;12;0,000137276899
3;2;13;0,000139793594
3;2;14;0,000146641344
3;2;15;0,000145734163
3;2;16;0,000129785344
3;2;17;0,000119630775
3;2;18;0,000116733650
3;2;19;0,000122088941
3;2;20;0,000140495927
3;2;21;0,000162824274
3;2;22;0,000167945454
3;2;23;0,000148133802
3;2;24;0,000123054650
3;3;1;0,000100144480
3;3;2;0,000084145872
3;3;3;0,000074989221
3;3;4;0,000070495995
3;3;5;0,000069202491
3;3;6;0,000071993737
3;3;7;0,000082886407
3;3;8;0,000102391093
3;3;9;0,000111888139
3;3;10;0,000116755801
3;3;11;0,000121283067
3;3;12;0,000121997898
3;3;13;0,000125027422
3;3;14;0,000133503280
3;3;15;0,000136703002
3;3;16;0,000127750589
3;3;17;0,000119921483
3;3;18;0,000118730097
3;3;19;0,000124040274
3;3;20;0,000144600187
3;3;21;0,000168495981
3;3;22;0,000172921128
3;3;23;0,000150965591
3;3;24;0,000122440413
3;4;1;0,000102148665
3;4;2;0,000085630330
3;4;3;0,000076205514
3;4;4;0,000071622623
3;4;5;0,000070347383
3;4;6;0,000073166858
3;4;7;0,000084424830
3;4;8;0,000104440111
3;4;9;0,000113695559
3;4;10;0,000117361872
3;4;11;0,000120649598
3;4;12;0,000120799040
3;4;13;0,000123728106
3;4;14;0,000131847794
3;4;15;0,000134557677
3;4;16;0,000125660890
3;4;17;0,000118218673
3;4;18;0,000117421649
3;4;19;0,000123020746
3;4;20;0,000144211638
3;4;21;0,000167723863
3;4;22;0,000171968019
3;4;23;0,000151255343
3;4;24;0,000123807808
3;5;1;0,000102148665
3;5;2;0,000085630330
3;5;3;0,000076205514
3;5;4;0,000071622623
3;5;5;0,000070347383
3;5;6;0,000073166858
3;5;7;0,000084424830
3;5;8;0,000104440111
3;5;9;0,000113695559
3;5;10;0,000117361872
3;5;11;0,000120649598
3;5;12;0,000120799040
3;5;13;0,000123728106
3;5;14;0,000131847794
3;5;15;0,000134557677
3;5;16;0,000125660890
3;5;17;0,000118218673
3;5;18;0,000117421649
3;5;19;0,000123020746
3;5;20;0,000144211638
3;5;21;0,000167723863
3;5;22;0,000171968019
3;5;23;0,000151255343
3;5;24;0,000123807808
3;6;1;0,000102148665
3;6;2;0,000085630330
3;6;3;0,000076205514
3;6;4;0,000071622623
3;6;5;0,000070347383
3;6;6;0,000073166858
3;6;7;0,000084424830
3;6;8;0,000104440111
3;6;9;0,000113695559
3;6;10;0,000117361872
3;6;11;0,000120649598
3;6;12;0,000120799040
3;6;13;0,000123728106
3;6;14;0,000131847794
3;6;15;0,000134557677
3;6;16;0,000125660890
3;6;17;0,000118218673
3;6;18;0,000117421649
3;6;19;0,000123020746
3;6;20;0,000144211638
3;6;21;0,000167723863
3;6;22;0,000171968019
3;6;23;0,000151255343
3;6;24;0,000123807808
3;7;1;0,000102967148
3;7;2;0,000086659565
3;7;3;0,000077013268
3;7;4;0,000072237251
3;7;5;0,000070886141
3;7;6;0,000073776888
3;7;7;0,000085088507
3;7;8;0,000104978102
3;7;9;0,000114907189
3;7;10;0,000119117625
3;7;11;0,000122196899
3;7;12;0,000121976951
3;7;13;0,000124490644
3;7;14;0,000131968880
3;7;15;0,000135362366
3;7;16;0,000127852708
3;7;17;0,000120782947
3;7;18;0,000119588942
3;7;19;0,000123516588
3;7;20;0,000140421173
3;7;21;0,000156728756
3;7;22;0,000161379088
3;7;23;0,000146831090
3;7;24;0,000125998859
3;8;1;0,000109597013
3;8;2;0,000092661007
3;8;3;0,000081412231
3;8;4;0,000075285104
3;8;5;0,000072708569
3;8;6;0,000073305571
3;8;7;0,000076322002
3;8;8;0,000081632179
3;8;9;0,000098536764
3;8;10;0,000121851266
3;8;11;0,000135110996
3;8;12;0,000137530426
3;8;13;0,000138944378
3;8;14;0,000147051038
3;8;15;0,000146579721
3;8;16;0,000131937459
3;8;17;0,000121757003
3;8;18;0,000118049306
3;8;19;0,000120940052
3;8;20;0,000135927947
3;8;21;0,000152455478
3;8;22;0,000157074389
3;8;23;0,000144160291
3;8;24;0,000125621806
3;9;1;0,000109681053
3;9;2;0,000095297852
3;9;3;0,000078924706
3;9;4;0,000076846970
3;9;5;0,000073335304
3;9;6;0,000072720762
3;9;7;0,000074271748
3;9;8;0,000076642123
3;9;9;0,000087703873
3;9;10;0,000110676025
3;9;11;0,000129463441
3;9;12;0,000137276899
3;9;13;0,000139793594
3;9;14;0,000146641344
3;9;15;0,000145734163
3;9;16;0,000129785344
3;9;17;0,000119630775
3;9;18;0,000116733650
3;9;19;0,000122088941
3;9;20;0,000140495927
3;9;21;0,000162824274
3;9;22;0,000167945454
3;9;23;0,000148133802
3;9;24;0,000123054650
3;10;1;0,000100144480
3;10;2;0,000084145872
3;10;3;0,000074989221
3;10;4;0,000070495995
3;10;5;0,000069202491
3;10;6;0,000071993737
3;10;7;0,000082886407
3;10;8;0,000102391093
3;10;9;0,000111888139
3;10;10;0,000116755801
3;10;11;0,000121283067
3;10;12;0,000121997898
3;10;13;0,000125027422
3;10;14;0,000133503280
3;10;15;0,000136703002
3;10;16;0,000127750589
3;10;17;0,000119921483
3;10;18;0,000118730097
3;10;19;0,000124040274
3;10;20;0,000144600187
3;10;21;0,000168495981
3;10;22;0,000172921128
3;10;23;0,000150965591
3;10;24;0,000122440413
3;11;1;0,000102148665
3;11;2;0,000085630330
3;11;3;0,000076205514
3;11;4;0,000071622623
3;11;5;0,000070347383
3;11;6;0,000073166858
3;11;7;0,000084424830
3;11;8;0,000104440111
3;11;9;0,000113695559
3;11;10;0,000117361872
3;11;11;0,000120649598
3;11;12;0,000120799040
3;11;13;0,000123728106
3;11;14;0,000131847794
3;11;15;0,000134557677
3;11;16;0,000125660890
3;11;17;0,000118218673
3;11;18;0,000117421649
3;11;19;0,000123020746
3;11;20;0,000144211638
3;11;21;0,000167723863
3;11;22;0,000171968019
3;11;23;0,000151255343
3;11;24;0,000123807808
3;12;1;0,000102148665
3;12;2;0,000085630330
3;12;3;0,000076205514
3;12;4;0,000071622623
3;12;5;0,000070347383
3;12;6;0,000073166858
3;12;7;0,000084424830
3;12;8;0,000104440111
3;12;9;0,000113695559
3;12;10;0,000117361872
3;12;11;0,000120649598
3;12;12;0,000120799040
3;12;13;0,000123728106
3;12;14;0,000131847794
3;12;15;0,000134557677
3;12;16;0,000125660890
3;12;17;0,000118218673
3;12;18;0,000117421649
3;12;19;0,000123020746
3;12;20;0,000144211638
3;12;21;0,000167723863
3;12;22;0,000171968019
3;12;23;0,000151255343
3;12;24;0,000123807808
3;13;1;0,000102148665
3;13;2;0,000085630330
3;13;3;0,000076205514
3;13;4;0,000071622623
3;13;5;0,000070347383
3;13;6;0,000073166858
3;13;7;0,000084424830
3;13;8;0,000104440111
3;13;9;0,000113695559
3;13;10;0,000117361872
3;13;11;0,000120649598
3;13;12;0,000120799040
3;13;13;0,000123728106
3;13;14;0,000131847794
3;13;15;0,000134557677
3;13;16;0,000125660890
3;13;17;0,000118218673
3;13;18;0,000117421649
3;13;19;0,000123020746
3;13;20;0,000144211638
3;13;21;0,000167723863
3;13;22;0,000171968019
3;13;23;0,000151255343
3;13;24;0,000123807808
3;14;1;0,000102967148
3;14;2;0,000086659565
3;14;3;0,000077013268
3;14;4;0,000072237251
3;14;5;0,000070886141
3;14;6;0,000073776888
3;14;7;0,000085088507
3;14;8;0,000104978102
3;14;9;0,000114907189
3;14;10;0,000119117625
3;14;11;0,000122196899
3;14;12;0,000121976951
3;14;13;0,000124490644
3;14;14;0,000131968880
3;14;15;0,000135362366
3;14;16;0,000127852708
3;14;17;0,000120782947
3;14;18;0,000119588942
3;14;19;0,000123516588
3;14;20;0,000140421173
3;14;21;0,000156728756
3;14;22;0,000161379088
3;14;23;0,000146831090
3;14;24;0,000125998859
3;15;1;0,000109597013
3;15;2;0,000092661007
3;15;3;0,000081412231
3;15;4;0,000075285104
3;15;5;0,000072708569
3;15;6;0,000073305571
3;15;7;0,000076322002
3;15;8;0,000081632179
3;15;9;0,000098536764
3;15;10;0,000121851266
3;15;11;0,000135110996
3;15;12;0,000137530426
3;15;13;0,000138944378
3;15;14;0,000147051038
3;15;15;0,000146579721
3;15;16;0,000131937459
3;15;17;0,000121757003
3;15;18;0,000118049306
3;15;19;0,000120940052
3;15;20;0,000135927947
3;15;21;0,000152455478
3;15;22;0,000157074389
3;15;23;0,000144160291
3;15;24;0,000125621806
3;16;1;0,000109681053
3;16;2;0,000095297852
3;16;3;0,000078924706
3;16;4;0,000076846970
3;16;5;0,000073335304
3;16;6;0,000072720762
3;16;7;0,000074271748
3;16;8;0,000076642123
3;16;9;0,000087703873
3;16;10;0,000110676025
3;16;11;0,000129463441
3;16;12;0,000137276899
3;16;13;0,000139793594
3;16;14;0,000146641344
3;16;15;0,000145734163
3;16;16;0,000129785344
3;16;17;0,000119630775
3;16;18;0,000116733650
3;16;19;0,000122088941
3;16;20;0,000140495927
3;16;21;0,000162824274
3;16;22;0,000167945454
3;16;23;0,000148133802
3;16;24;0,000123054650
3;17;1;0,000100144480
3;17;2;0,000084145872
3;17;3;0,000074989221
3;17;4;0,000070495995
3;17;5;0,000069202491
3;17;6;0,000071993737
3;17;7;0,000082886407
3;17;8;0,000102391093
3;17;9;0,000111888139
3;17;10;0,000116755801
3;17;11;0,000121283067
3;17;12;0,000121997898
3;17;13;0,000125027422
3;17;14;0,000133503280
3;17;15;0,000136703002
3;17;16;0,000127750589
3;17;17;0,000119921483
3;17;18;0,000118730097
3;17;19;0,000124040274
3;17;20;0,000144600187
3;17;21;0,000168495981
3;17;22;0,000172921128
3;17;23;0,000150965591
3;17;24;0,000122440413
3;18;1;0,000102148665
3;18;2;0,000085630330
3;18;3;0,000076205514
3;18;4;0,000071622623
3;18;5;0,000070347383
3;18;6;0,000073166858
3;18;7;0,000084424830
3;18;8;0,000104440111
3;18;9;0,000113695559
3;18;10;0,000117361872
3;18;11;0,000120649598
3;18;12;0,000120799040
3;18;13;0,000123728106
3;18;14;0,000131847794
3;18;15;0,000134557677
3;18;16;0,000125660890
3;18;17;0,000118218673
3;18;18;0,000117421649
3;18;19;0,000123020746
3;18;20;0,000144211638
3;18;21;0,000167723863
3;18;22;0,000171968019
3;18;23;0,000151255343
3;18;24;0,000123807808
3;19;1;0,000102148665
3;19;2;0,000085630330
3;19;3;0,000076205514
3;19;4;0,000071622623
3;19;5;0,000070347383
3;19;6;0,000073166858
3;19;7;0,000084424830
3;19;8;0,000104440111
3;19;9;0,000113695559
3;19;10;0,000117361872
3;19;11;0,000120649598
3;19;12;0,000120799040
3;19;13;0,000123728106
3;19;14;0,000131847794
3;19;15;0,000134557677
3;19;16;0,000125660890
3;19;17;0,000118218673
3;19;18;0,000117421649
3;19;19;0,000123020746
3;19;20;0,000144211638
3;19;21;0,000167723863
3;19;22;0,000171968019
3;19;23;0,000151255343
3;19;24;0,000123807808
3;20;1;0,000102148665
3;20;2;0,000085630330
3;20;3;0,000076205514
3;20;4;0,000071622623
3;20;5;0,000070347383
3;20;6;0,000073166858
3;20;7;0,000084424830
3;20;8;0,000104440111
3;20;9;0,000113695559
3;20;10;0,000117361872
3;20;11;0,000120649598
3;20;12;0,000120799040
3;20;13;0,000123728106
3;20;14;0,000131847794
3;20;15;0,000134557677
3;20;16;0,000125660890
3;20;17;0,000118218673
3;20;18;0,000117421649
3;20;19;0,000123020746
3;20;20;0,000144211638
3;20;21;0,000167723863
3;20;22;0,000171968019
3;20;23;0,000151255343
3;20;24;0,000123807808
3;21;1;0,000102967148
3;21;2;0,000086659565
3;21;3;0,000077013268
3;21;4;0,000072237251
3;21;5;0,000070886141
3;21;6;0,000073776888
3;21;7;0,000085088507
3;21;8;0,000104978102
3;21;9;0,000114907189
3;21;10;0,000119117625
3;21;11;0,000122196899
3;21;12;0,000121976951
3;21;13;0,000124490644
3;21;14;0,000131968880
3;21;15;0,000135362366
3;21;16;0,000127852708
3;21;17;0,000120782947
3;21;18;0,000119588942
3;21;19;0,000123516588
3;21;20;0,000140421173
3;21;21;0,000156728756
3;21;22;0,000161379088
3;21;23;0,000146831090
3;21;24;0,000125998859
3;22;1;0,000109597013
3;22;2;0,000092661007
3;22;3;0,000081412231
3;22;4;0,000075285104
3;22;5;0,000072708569
3;22;6;0,000073305571
3;22;7;0,000076322002
3;22;8;0,000081632179
3;22;9;0,000098536764
3;22;10;0,000121851266
3;22;11;0,000135110996
3;22;12;0,000137530426
3;22;13;0,000138944378
3;22;14;0,000147051038
3;22;15;0,000146579721
3;22;16;0,000131937459
3;22;17;0,000121757003
3;22;18;0,000118049306
3;22;19;0,000120940052
3;22;20;0,000135927947
3;22;21;0,000152455478
3;22;22;0,000157074389
3;22;23;0,000144160291
3;22;24;0,000125621806
3;23;1;0,000109681053
3;23;2;0,000095297852
3;23;3;0,000078924706
3;23;4;0,000076846970
3;23;5;0,000073335304
3;23;6;0,000072720762
3;23;7;0,000074271748
3;23;8;0,000076642123
3;23;9;0,000087703873
3;23;10;0,000110676025
3;23;11;0,000129463441
3;23;12;0,000137276899
3;23;13;0,000139793594
3;23;14;0,000146641344
3;23;15;0,000145734163
3;23;16;0,000129785344
3;23;17;0,000119630775
3;23;18;0,000116733650
3;23;19;0,000122088941
3;23;20;0,000140495927
3;23;21;0,000162824274
3;23;22;0,000167945454
3;23;23;0,000148133802
3;23;24;0,000123054650
3;24;1;0,000100144480
3;24;2;0,000084145872
3;24;3;0,000074989221
3;24;4;0,000070495995
3;24;5;0,000069202491
3;24;6;0,000071993737
3;24;7;0,000082886407
3;24;8;0,000102391093
3;24;9;0,000111888139
3;24;10;0,000116755801
3;24;11;0,000121283067
3;24;12;0,000121997898
3;24;13;0,000125027422
3;24;14;0,000133503280
3;24;15;0,000136703002
3;24;16;0,000127750589
3;24;17;0,000119921483
3;24;18;0,000118730097
3;24;19;0,000124040274
3;24;20;0,000144600187
3;24;21;0,000168495981
3;24;22;0,000172921128
3;24;23;0,000150965591
3;24;24;0,000122440413
3;25;1;0,000102148665
3;25;2;0,000085630330
3;25;3;0,000076205514
3;25;4;0,000071622623
3;25;5;0,000070347383
3;25;6;0,000073166858
3;25;7;0,000084424830
3;25;8;0,000104440111
3;25;9;0,000113695559
3;25;10;0,000117361872
3;25;11;0,000120649598
3;25;12;0,000120799040
3;25;13;0,000123728106
3;25;14;0,000131847794
3;25;15;0,000134557677
3;25;16;0,000125660890
3;25;17;0,000118218673
3;25;18;0,000117421649
3;25;19;0,000123020746
3;25;20;0,000144211638
3;25;21;0,000167723863
3;25;22;0,000171968019
3;25;23;0,000151255343
3;25;24;0,000123807808
3;26;1;0,000102148665
